created on: Tue Feb 20 01:16:55 2018

dir	fecha	indicativo	nombre	prec	presMax	presMin	provincia	racha	sol	tmax	tmed	tmin	velmedia
8.0	2016-09-29	8019	ALICANTE-ELCHE AEROPUERTO	0.2	1023.1	1017.2	ALICANTE	11.4		28.6	24.8	20.9	5.3
6.0	2016-09-30	8025	ALICANTE/ALACANT	0.0	1011.5	1006.1	ALICANTE	7.2	10.9	27.0	22.0	17.0	2.2
13.0	2016-09-30	7247X	PINOSO 	0.0			ALICANTE	9.2		26.2	18.6	11.1	1.1
8.0	2016-09-30	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1017.2	1011.9	ALICANTE	9.7		28.6	23.2	17.7	4.4
18.0	2016-10-01	8025	ALICANTE/ALACANT	0.0	1006.1	1003.1	ALICANTE	8.6	10.0	28.9	22.8	16.7	1.9
17.0	2016-10-01	7247X	PINOSO 	0.0			ALICANTE	7.8		29.4	19.1	8.8	1.7
20.0	2016-10-01	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1012.0	1008.8	ALICANTE	9.7		30.5	23.8	17.1	3.3
12.0	2016-10-02	8025	ALICANTE/ALACANT	0.0	1008.9	1003.6	ALICANTE	5.8	10.8	27.7	22.2	16.7	1.1
13.0	2016-10-02	7247X	PINOSO 	0.0			ALICANTE	7.5		28.4	20.2	12.1	1.7
99.0	2016-10-02	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1014.9	1009.6	ALICANTE	7.2		30.9	24.2	17.5	3.1
6.0	2016-10-03	8025	ALICANTE/ALACANT	0.0	1011.6	1008.9	ALICANTE	7.8	7.6	27.2	21.6	16.0	2.2
7.0	2016-10-03	7247X	PINOSO 	0.0			ALICANTE	8.3		27.0	18.3	9.6	1.7
8.0	2016-10-03	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1017.7	1014.9	ALICANTE	9.7		28.2	22.6	17.1	3.9
14.0	2016-10-04	8025	ALICANTE/ALACANT	0.0	1011.9	1008.9	ALICANTE	5.3	10.5	27.2	21.8	16.4	1.7
23.0	2016-10-04	7247X	PINOSO 	0.2			ALICANTE	6.1		28.2	18.6	8.9	2.2
99.0	2016-10-04	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1017.8	1014.8	ALICANTE	7.2		28.5	23.4	18.2	3.1
99.0	2016-10-05	8025	ALICANTE/ALACANT	0.0	1010.9	1005.9	ALICANTE	6.1	6.9	27.1	22.8	18.4	1.4
26.0	2016-10-05	7247X	PINOSO 	0.0			ALICANTE	8.3		25.8	19.2	12.7	0.8
99.0	2016-10-05	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1016.8	1011.7	ALICANTE	8.3		28.8	24.4	19.9	3.1
20.0	2016-10-06	8025	ALICANTE/ALACANT	0.0	1005.9	998.9	ALICANTE	8.1	10.6	28.8	22.9	17.0	1.9
15.0	2016-10-06	7247X	PINOSO 	0.0			ALICANTE	15.8		30.2	20.3	10.4	1.4
16.0	2016-10-06	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1011.7	1004.7	ALICANTE	8.9	10.3	28.7	22.8	16.9	2.8
12.0	2016-10-07	8025	ALICANTE/ALACANT	0.0	1006.3	1002.2	ALICANTE	5.8	10.4	27.8	23.1	18.4	1.7
21.0	2016-10-07	7247X	PINOSO 	0.0			ALICANTE	7.8		28.9	19.8	10.6	0.8
99.0	2016-10-07	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1012.3	1008.1	ALICANTE	7.2		28.5	24.0	19.6	3.1
15.0	2016-10-08	8025	ALICANTE/ALACANT	0.0	1008.1	1005.3	ALICANTE	5.8	6.5	26.9	22.5	18.1	1.7
10.0	2016-10-08	7247X	PINOSO 	0.0			ALICANTE	8.3		28.7	19.3	9.9	0.8
99.0	2016-10-08	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1014.1	1011.3	ALICANTE	6.7		26.7	22.1	17.5	2.8
12.0	2016-10-09	8025	ALICANTE/ALACANT	0.4	1008.6	1006.3	ALICANTE	6.1	8.8	27.1	22.8	18.4	2.2
99.0	2016-10-09	7247X	PINOSO 	0.4			ALICANTE	6.1		24.4	18.3	12.2	1.1
7.0	2016-10-09	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1014.5	1012.2	ALICANTE	8.3		27.0	23.2	19.5	3.3
12.0	2016-10-10	8025	ALICANTE/ALACANT	0.0	1008.6	1005.5	ALICANTE	6.7	8.9	26.1	21.8	17.4	1.9
31.0	2016-10-10	7247X	PINOSO 	0.2			ALICANTE	8.1		25.4	18.4	11.3	1.7
11.0	2016-10-10	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1014.6	1011.4	ALICANTE	8.1		27.1	22.8	18.5	2.2
18.0	2016-10-11	8025	ALICANTE/ALACANT	0.0	1005.5	1000.0	ALICANTE	7.8	10.8	30.1	23.4	16.8	2.2
20.0	2016-10-11	7247X	PINOSO 	0.0			ALICANTE	11.1		27.1	17.7	8.3	1.9
99.0	2016-10-11	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1011.4	1005.5	ALICANTE	11.4		29.8	23.5	17.2	2.8
14.0	2016-10-12	8025	ALICANTE/ALACANT	1.2	1000.5	993.9	ALICANTE	7.5	4.1	26.9	22.4	17.9	2.8
25.0	2016-10-12	7247X	PINOSO 	10.0			ALICANTE	5.8		21.8	16.4	11.0	0.6
15.0	2016-10-12	8019	ALICANTE-ELCHE AEROPUERTO	1.6	1006.1	999.8	ALICANTE	10.3		28.4	23.4	18.4	3.9
25.0	2016-10-13	8025	ALICANTE/ALACANT	11.2	994.2	991.6	ALICANTE	10.0	0.9	20.7	17.2	13.6	1.7
26.0	2016-10-13	7247X	PINOSO 	4.2			ALICANTE	7.2		16.6	13.6	10.5	0.6
27.0	2016-10-13	8019	ALICANTE-ELCHE AEROPUERTO	6.7	1000.4	997.2	ALICANTE	12.8		20.6	17.0	13.5	4.2
99.0	2016-10-14	8025	ALICANTE/ALACANT	0.0	1002.6	993.6	ALICANTE	7.2	7.6	26.1	19.8	13.5	1.7
32.0	2016-10-14	7247X	PINOSO 	0.0			ALICANTE	9.7		20.8	15.2	9.7	1.4
27.0	2016-10-14	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1008.7	999.9	ALICANTE	10.8		26.2	19.4	12.7	3.3
18.0	2016-10-15	8025	ALICANTE/ALACANT	0.0	1008.2	1002.6	ALICANTE	6.4	10.7	26.3	19.6	13.0	1.1
15.0	2016-10-15	7247X	PINOSO 	0.0			ALICANTE	6.4		21.9	14.0	6.0	1.1
30.0	2016-10-15	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1014.0	1008.7	ALICANTE	11.4		26.5	21.6	16.7	1.9
99.0	2016-10-16	8025	ALICANTE/ALACANT	0.0	1010.8	1007.7	ALICANTE	6.7	10.2	25.5	19.5	13.5	2.2
5.0	2016-10-16	7247X	PINOSO 	0.0			ALICANTE	5.6		23.8	15.1	6.4	1.1
8.0	2016-10-16	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1016.8	1013.5	ALICANTE	8.9		25.5	20.8	16.0	3.6
15.0	2016-10-17	8025	ALICANTE/ALACANT	0.2	1013.3	1009.6	ALICANTE	6.7	9.5	28.1	22.0	15.9	1.9
19.0	2016-10-17	7247X	PINOSO 	0.0			ALICANTE	5.8		26.4	18.7	11.0	0.3
21.0	2016-10-17	8019	ALICANTE-ELCHE AEROPUERTO		1019.3	1015.5	ALICANTE	8.9		28.1	22.8	17.4	1.9
8.0	2016-10-18	8025	ALICANTE/ALACANT	10.4	1015.4	1012.8	ALICANTE	7.2	5.0	24.7	22.1	19.5	2.2
21.0	2016-10-18	7247X	PINOSO 	3.8			ALICANTE	6.9		22.9	18.6	14.3	1.1
8.0	2016-10-18	8019	ALICANTE-ELCHE AEROPUERTO	4.9	1021.5	1018.8	ALICANTE	9.7		25.4	22.7	20.0	3.6
32.0	2016-10-19	8025	ALICANTE/ALACANT	0.6	1014.2	1007.1	ALICANTE	4.7	1.0	22.9	20.4	17.8	1.1
19.0	2016-10-19	7247X	PINOSO 	3.4			ALICANTE	7.2		22.4	18.0	13.5	1.4
11.0	2016-10-19	8019	ALICANTE-ELCHE AEROPUERTO	0.9	1020.2	1013.2	ALICANTE	6.7		23.2	20.6	17.9	2.8
32.0	2016-10-20	8025	ALICANTE/ALACANT	21.2	1007.1	1003.9	ALICANTE	14.7	1.6	23.0	18.9	14.8	1.7
34.0	2016-10-20	7247X	PINOSO 	7.8			ALICANTE	11.1		21.1	16.2	11.4	0.6
32.0	2016-10-20	8019	ALICANTE-ELCHE AEROPUERTO	10.0	1013.2	1009.8	ALICANTE	12.8		23.1	19.2	15.4	1.9
7.0	2016-10-21	8025	ALICANTE/ALACANT	0.0	1005.3	1003.3	ALICANTE	3.9	2.5	22.5	18.3	14.1	1.1
16.0	2016-10-21	7247X	PINOSO 	0.0			ALICANTE	4.7		20.3	15.8	11.4	0.8
2.0	2016-10-21	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1011.2	1009.3	ALICANTE	6.7		22.2	18.6	15.1	1.9
20.0	2016-10-22	8025	ALICANTE/ALACANT	0.0	1003.5	999.3	ALICANTE	4.2	6.2	24.0	20.2	16.4	1.1
16.0	2016-10-22	7247X	PINOSO 	0.2			ALICANTE	6.9		20.9	16.7	12.5	1.1
99.0	2016-10-22	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1009.4	1005.2	ALICANTE	5.8		24.5	21.1	17.7	1.4
19.0	2016-10-23	8025	ALICANTE/ALACANT	0.0	1000.1	997.8	ALICANTE	8.9	7.9	26.6	21.7	16.8	1.7
22.0	2016-10-23	7247X	PINOSO 	0.0			ALICANTE	8.3		23.2	17.3	11.4	1.1
99.0	2016-10-23	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1005.9	1003.5	ALICANTE	10.8		27.5	22.2	16.9	2.5
99.0	2016-10-24	8025	ALICANTE/ALACANT	0.2	1004.8	999.6	ALICANTE	5.8	6.8	25.5	21.6	17.7	2.2
24.0	2016-10-24	7247X	PINOSO 	1.6			ALICANTE	9.4		24.5	18.4	12.2	1.1
99.0	2016-10-24	8019	ALICANTE-ELCHE AEROPUERTO		1010.7	1005.3	ALICANTE	8.3		25.4	21.9	18.4	4.2
7.0	2016-10-25	8025	ALICANTE/ALACANT	0.0	1010.3	1003.8	ALICANTE	6.1	0.5	27.1	23.6	20.0	1.9
7.0	2016-10-25	7247X	PINOSO 	0.2			ALICANTE	7.2		24.2	20.0	15.7	1.7
7.0	2016-10-25	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1016.3	1009.6	ALICANTE	8.3		27.5	24.4	21.2	3.3
3.0	2016-10-26	8025	ALICANTE/ALACANT	0.0	1014.3	1009.1	ALICANTE	5.3	4.8	28.2	23.6	19.1	1.1
23.0	2016-10-26	7247X	PINOSO 	0.0			ALICANTE	5.8		27.4	21.0	14.7	1.1
35.0	2016-10-26	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1020.4	1014.7	ALICANTE	5.8		28.9	23.8	18.6	1.4
4.0	2016-10-27	8025	ALICANTE/ALACANT	0.0	1019.2	1014.3	ALICANTE	7.2	7.4	25.0	21.1	17.2	1.7
5.0	2016-10-27	7247X	PINOSO 	0.6			ALICANTE	8.9		24.4	18.6	12.7	1.9
7.0	2016-10-27	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1025.3	1020.3	ALICANTE	9.2		25.2	21.7	18.2	3.1
6.0	2016-10-28	8025	ALICANTE/ALACANT	0.0	1021.4	1018.6	ALICANTE	6.9	6.9	23.6	19.3	15.0	2.2
3.0	2016-10-28	7247X	PINOSO 	2.8			ALICANTE	5.0		21.9	16.0	10.0	1.1
99.0	2016-10-28	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1027.6	1024.7	ALICANTE	8.9		24.6	20.9	17.2	3.9
15.0	2016-10-29	8025	ALICANTE/ALACANT	0.0	1020.1	1014.1	ALICANTE	5.0	10.1	24.4	18.6	12.8	1.4
22.0	2016-10-29	7247X	PINOSO 	0.2			ALICANTE	4.4		23.1	15.2	7.2	0.6
99.0	2016-10-29	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1026.1	1020.0	ALICANTE	7.8		26.3	20.0	13.8	1.9
13.0	2016-10-30	8025	ALICANTE/ALACANT	0.0	1014.1	1011.0	ALICANTE	4.4	9.6	23.0	17.1	11.2	1.1
21.0	2016-10-30	7247X	PINOSO 	0.2			ALICANTE	5.3		23.5	13.9	4.3	1.1
11.0	2016-10-30	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1020.0	1017.0	ALICANTE	6.7		24.4	18.5	12.6	1.7
6.0	2016-10-31	8025	ALICANTE/ALACANT	0.0	1014.4	1011.5	ALICANTE	5.8	8.9	23.6	18.6	13.6	1.7
7.0	2016-10-31	7247X	PINOSO 	0.0			ALICANTE	6.4		20.5	14.4	8.2	0.8
99.0	2016-10-31	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1020.4	1017.5	ALICANTE	7.2		23.5	19.2	15.0	3.6
14.0	2016-11-01	8025	ALICANTE/ALACANT	0.0	1014.7	1012.3	ALICANTE	4.7	9.3	24.1	18.6	13.0	1.4
18.0	2016-11-01	7247X	PINOSO 	0.2			ALICANTE	6.1		20.5	13.2	6.0	0.6
11.0	2016-11-01	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1020.7	1018.1	ALICANTE	7.8		24.2	19.4	14.6	1.9
20.0	2016-11-02	8025	ALICANTE/ALACANT	0.0	1012.7	1008.2	ALICANTE	6.4	9.3	27.5	20.8	14.0	1.9
16.0	2016-11-02	7247X	PINOSO 	0.0			ALICANTE	6.7		25.3	15.6	5.9	0.8
21.0	2016-11-02	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1018.7	1014.0	ALICANTE	8.3		27.8	21.0	14.3	3.6
22.0	2016-11-03	8025	ALICANTE/ALACANT	0.0	1008.7	1006.7	ALICANTE	5.3	9.6	29.2	22.0	14.8	1.7
17.0	2016-11-03	7247X	PINOSO 	0.0			ALICANTE	5.3		24.3	15.3	6.3	0.6
18.0	2016-11-03	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1014.7	1012.7	ALICANTE	6.7		28.4	22.0	15.5	2.5
6.0	2016-11-04	8025	ALICANTE/ALACANT	0.0	1008.5	1004.3	ALICANTE	4.7	2.5	23.4	19.8	16.1	1.4
34.0	2016-11-04	7247X	PINOSO 	0.0			ALICANTE	8.9		22.2	16.6	11.1	0.6
8.0	2016-11-04	8019	ALICANTE-ELCHE AEROPUERTO		1014.5	1010.2	ALICANTE	6.7		24.2	20.7	17.2	2.5
22.0	2016-11-05	8025	ALICANTE/ALACANT	0.2	1004.6	996.5	ALICANTE	10.3	4.6	27.7	22.4	17.0	2.5
23.0	2016-11-05	7247X	PINOSO 	2.2			ALICANTE	8.6		22.0	16.6	11.1	2.5
99.0	2016-11-05	8019	ALICANTE-ELCHE AEROPUERTO	0.2	1010.8	1002.5	ALICANTE	12.5		27.7	21.8	15.8	3.1
30.0	2016-11-06	8025	ALICANTE/ALACANT	0.0	1001.7	996.8	ALICANTE	12.8	9.7	20.2	16.5	12.8	3.3
31.0	2016-11-06	7247X	PINOSO 	0.0			ALICANTE	12.2		14.0	9.4	4.9	2.8
28.0	2016-11-06	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1007.9	1002.9	ALICANTE	16.1		20.2	17.2	14.2	6.7
8.0	2016-11-07	8025	ALICANTE/ALACANT	0.2	1003.0	998.7	ALICANTE	6.7	6.0	19.2	14.6	9.9	1.7
34.0	2016-11-07	7247X	PINOSO 	0.0			ALICANTE	9.4		13.3	8.9	4.5	1.1
99.0	2016-11-07	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1009.2	1004.5	ALICANTE	11.7		20.1	15.8	11.6	4.7
28.0	2016-11-08	8025	ALICANTE/ALACANT	0.0	1012.8	1002.9	ALICANTE	12.5	9.7	18.3	13.8	9.2	3.3
32.0	2016-11-08	7247X	PINOSO 	0.0			ALICANTE	14.7		12.2	7.6	3.1	3.3
30.0	2016-11-08	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1019.3	1009.2	ALICANTE	16.4		17.7	13.5	9.3	7.5
30.0	2016-11-09	8025	ALICANTE/ALACANT	0.0	1012.2	1009.8	ALICANTE	13.9	5.4	21.6	16.6	11.5	3.6
27.0	2016-11-09	7247X	PINOSO 	0.0			ALICANTE	11.7		17.0	12.2	7.3	3.9
31.0	2016-11-09	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1018.9	1015.8	ALICANTE	13.3		22.2	16.0	9.7	5.8
99.0	2016-11-10	8025	ALICANTE/ALACANT	0.0	1014.1	1011.0	ALICANTE	6.4	9.6	22.4	16.4	10.4	1.9
35.0	2016-11-10	7247X	PINOSO 	0.0			ALICANTE	7.5		15.9	10.8	5.8	1.1
31.0	2016-11-10	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1020.4	1016.8	ALICANTE	12.8		22.6	17.6	12.7	6.1
22.0	2016-11-11	8025	ALICANTE/ALACANT	0.0	1014.0	1010.2	ALICANTE	6.1	9.7	22.6	15.4	8.1	1.4
34.0	2016-11-11	7247X	PINOSO 	0.0			ALICANTE	7.2		18.8	9.7	0.6	1.1
31.0	2016-11-11	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1020.2	1016.2	ALICANTE	10.8	9.8	22.9	17.4	11.8	3.1
14.0	2016-11-12	8025	ALICANTE/ALACANT	0.0	1013.3	1010.5	ALICANTE	6.4	8.5	22.2	16.2	10.3	1.9
24.0	2016-11-12	7247X	PINOSO 	0.0			ALICANTE	3.9		19.2	11.0	2.8	0.0
99.0	2016-11-12	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1019.4	1016.5	ALICANTE	6.7		22.5	17.8	13.1	3.3
14.0	2016-11-13	8025	ALICANTE/ALACANT	0.0	1013.4	1011.1	ALICANTE	4.2	7.8	21.5	16.0	10.4	1.1
99.0	2016-11-13	7247X	PINOSO 	0.0			ALICANTE	5.0		19.9	12.6	5.3	0.8
10.0	2016-11-13	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1019.5	1017.2	ALICANTE	5.0		22.1	17.1	12.1	1.9
6.0	2016-11-14	8025	ALICANTE/ALACANT	0.4	1015.2	1011.2	ALICANTE	12.5	1.6	18.5	14.4	10.2	2.2
5.0	2016-11-14	7247X	PINOSO 	0.0			ALICANTE	11.9		14.4	9.2	4.0	3.3
7.0	2016-11-14	8019	ALICANTE-ELCHE AEROPUERTO	0.2	1021.5	1017.4	ALICANTE	16.1		20.0	15.4	10.8	3.9
36.0	2016-11-15	8025	ALICANTE/ALACANT	0.0	1016.7	1014.4	ALICANTE	12.8	3.0	16.9	14.7	12.5	4.4
6.0	2016-11-15	7247X	PINOSO 	0.0			ALICANTE	12.8		13.7	9.8	5.9	3.6
36.0	2016-11-15	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1022.7	1020.6	ALICANTE	15.0		18.7	15.4	12.0	6.1
35.0	2016-11-16	8025	ALICANTE/ALACANT	0.0	1015.7	1012.2	ALICANTE	9.4	9.4	20.4	14.6	8.8	2.5
7.0	2016-11-16	7247X	PINOSO 	0.0			ALICANTE	11.7		14.7	8.8	2.8	3.9
36.0	2016-11-16	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1021.9	1018.3	ALICANTE	12.5		20.5	14.8	9.1	2.5
11.0	2016-11-17	8025	ALICANTE/ALACANT	0.0	1012.3	1008.7	ALICANTE	4.7	9.3	20.4	13.4	6.4	1.4
19.0	2016-11-17	7247X	PINOSO 	0.0			ALICANTE	4.7		19.2	9.8	0.5	0.0
11.0	2016-11-17	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1018.5	1014.8	ALICANTE	6.1		21.2	14.4	7.5	1.7
20.0	2016-11-18	8025	ALICANTE/ALACANT	0.0	1008.7	1002.9	ALICANTE	7.8	9.4	23.8	16.1	8.4	1.7
19.0	2016-11-18	7247X	PINOSO 	0.0			ALICANTE	5.6		20.5	10.2	-0.2	0.6
99.0	2016-11-18	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1014.8	1008.9	ALICANTE	7.8		24.5	16.5	8.5	3.3
34.0	2016-11-19	8025	ALICANTE/ALACANT	0.0	1007.0	1003.7	ALICANTE	6.9	5.4	21.0	16.4	11.7	1.7
34.0	2016-11-19	7247X	PINOSO 	0.0			ALICANTE	6.1		19.1	11.4	3.7	0.3
30.0	2016-11-19	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1013.1	1009.7	ALICANTE	11.7		21.6	17.1	12.6	2.8
21.0	2016-11-20	8025	ALICANTE/ALACANT		1004.8	999.4	ALICANTE	6.9	6.7	20.5	15.2	9.9	1.9
23.0	2016-11-20	7247X	PINOSO 	0.2			ALICANTE	5.6		17.1	9.6	2.2	1.7
20.0	2016-11-20	8019	ALICANTE-ELCHE AEROPUERTO		1010.9	1005.5	ALICANTE	7.2		21.7	16.0	10.3	2.8
17.0	2016-11-21	8025	ALICANTE/ALACANT	1.6	999.4	995.3	ALICANTE	5.3	4.2	22.0	17.6	13.1	1.4
18.0	2016-11-21	7247X	PINOSO 	6.2			ALICANTE	7.5		19.1	14.8	10.4	1.9
18.0	2016-11-21	8019	ALICANTE-ELCHE AEROPUERTO	1.1	1005.5	1001.2	ALICANTE	6.7		24.1	18.8	13.6	2.5
8.0	2016-11-22	8025	ALICANTE/ALACANT	9.2	997.2	992.1	ALICANTE	7.8	2.8	19.8	16.8	13.8	2.2
27.0	2016-11-22	7247X	PINOSO 	20.8			ALICANTE	10.6		14.6	11.2	7.7	1.9
31.0	2016-11-22	8019	ALICANTE-ELCHE AEROPUERTO	9.2	1003.3	997.8	ALICANTE	13.3		21.1	17.0	12.9	4.4
22.0	2016-11-23	8025	ALICANTE/ALACANT	7.2	998.4	992.4	ALICANTE	4.7	1.0	14.3	11.2	8.2	1.1
27.0	2016-11-23	7247X	PINOSO 	4.6			ALICANTE	6.4		10.8	6.6	2.4	1.4
20.0	2016-11-23	8019	ALICANTE-ELCHE AEROPUERTO	6.8	1004.5	998.6	ALICANTE	6.1		15.9	12.2	8.6	2.2
25.0	2016-11-24	8025	ALICANTE/ALACANT	0.0	1003.0	998.1	ALICANTE	5.6	5.3	16.7	11.6	6.5	1.4
25.0	2016-11-24	7247X	PINOSO 	0.0			ALICANTE	6.4		11.5	5.7	-0.1	0.0
99.0	2016-11-24	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1009.2	1004.3	ALICANTE	7.2		16.4	12.1	7.8	2.8
15.0	2016-11-25	8025	ALICANTE/ALACANT	0.0	1004.4	1001.7	ALICANTE	4.7	7.7	17.4	11.5	5.6	1.4
17.0	2016-11-25	7247X	PINOSO 	0.2			ALICANTE	5.3		13.1	6.8	0.5	1.4
11.0	2016-11-25	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1010.7	1007.8	ALICANTE	6.7		18.2	12.0	5.9	1.7
8.0	2016-11-26	8025	ALICANTE/ALACANT		1001.7	996.7	ALICANTE	7.2	3.5	19.5	15.2	11.0	2.5
8.0	2016-11-26	7247X	PINOSO 	1.0			ALICANTE	8.6		13.6	9.8	5.9	3.9
99.0	2016-11-26	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1007.8	1002.7	ALICANTE	10.8		20.7	16.8	12.8	4.4
20.0	2016-11-27	8025	ALICANTE/ALACANT	7.6	998.6	996.6	ALICANTE	8.1	0.4	18.2	14.5	10.8	1.7
99.0	2016-11-27	7247X	PINOSO 	6.2			ALICANTE	6.7		13.4	9.6	5.8	0.6
20.0	2016-11-27	8019	ALICANTE-ELCHE AEROPUERTO	14.1	1004.9	1002.7	ALICANTE	8.9		20.2	15.9	11.6	1.7
32.0	2016-11-28	8025	ALICANTE/ALACANT	0.0	1006.0	997.4	ALICANTE	4.4	2.1	18.0	13.2	8.4	0.8
32.0	2016-11-28	7247X	PINOSO 	0.0			ALICANTE	6.7		12.7	8.4	4.1	1.4
35.0	2016-11-28	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1012.2	1003.5	ALICANTE	7.2		19.7	14.8	9.8	2.2
6.0	2016-11-29	8025	ALICANTE/ALACANT	4.0	1016.2	1006.0	ALICANTE	8.1	1.1	16.8	14.0	11.3	2.2
4.0	2016-11-29	7247X	PINOSO 	7.2			ALICANTE	8.9		12.5	9.6	6.7	2.2
99.0	2016-11-29	8019	ALICANTE-ELCHE AEROPUERTO	8.0	1022.2	1012.1	ALICANTE	10.3		18.9	15.5	12.1	3.1
6.0	2016-11-30	8025	ALICANTE/ALACANT	1.6	1019.6	1016.1	ALICANTE	10.3	4.3	18.7	14.0	9.4	2.8
8.0	2016-11-30	7247X	PINOSO 	2.4			ALICANTE	9.4		14.6	10.4	6.1	3.1
7.0	2016-11-30	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1025.7	1022.2	ALICANTE	13.3		20.2	17.0	13.8	5.8
6.0	2016-12-01	8025	ALICANTE/ALACANT	0.2	1019.0	1014.1	ALICANTE	8.6	1.2	16.5	13.9	11.3	1.9
8.0	2016-12-01	7247X	PINOSO 	0.4			ALICANTE	8.3		12.1	8.2	4.3	0.8
7.0	2016-12-01	8019	ALICANTE-ELCHE AEROPUERTO	0.1	1025.0	1020.4	ALICANTE	11.7		17.5	14.4	11.3	3.6
18.0	2016-12-02	8025	ALICANTE/ALACANT	0.0	1014.2	1005.9	ALICANTE	5.8	6.5	20.4	15.0	9.7	1.1
27.0	2016-12-02	7247X	PINOSO 	0.2			ALICANTE	6.4		16.7	10.2	3.6	0.0
18.0	2016-12-02	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1020.4	1012.1	ALICANTE	6.7		20.5	15.6	10.6	3.1
12.0	2016-12-03	8025	ALICANTE/ALACANT	0.2	1006.3	1003.9	ALICANTE	3.6	5.5	18.5	13.0	7.5	1.1
9.0	2016-12-03	7247X	PINOSO 	0.6			ALICANTE	6.1		14.0	8.1	2.2	1.7
8.0	2016-12-03	8019	ALICANTE-ELCHE AEROPUERTO	0.1	1012.4	1010.0	ALICANTE	6.1		19.5	14.2	8.8	1.9
8.0	2016-12-04	8025	ALICANTE/ALACANT	10.6	1004.4	1001.3	ALICANTE	9.2	0.0	17.0	15.2	13.3	2.8
6.0	2016-12-04	7247X	PINOSO 	23.6			ALICANTE	7.2		11.5	10.5	9.5	2.2
4.0	2016-12-04	8019	ALICANTE-ELCHE AEROPUERTO	42.6	1010.4	1007.1	ALICANTE	11.7		17.4	16.0	14.7	5.8
7.0	2016-12-05	8025	ALICANTE/ALACANT	15.2	1011.0	1002.8	ALICANTE	6.4	0.8	18.3	16.6	14.9	0.8
3.0	2016-12-05	7247X	PINOSO 	7.8			ALICANTE	9.4		13.9	12.0	10.1	3.1
99.0	2016-12-05	8019	ALICANTE-ELCHE AEROPUERTO	6.6	1017.2	1008.8	ALICANTE	8.3		19.1	17.2	15.2	1.9
36.0	2016-12-06	8025	ALICANTE/ALACANT	0.0	1018.6	1010.8	ALICANTE	10.0	7.7	19.8	15.2	10.6	2.8
4.0	2016-12-06	7247X	PINOSO 	0.2			ALICANTE	10.8		14.1	9.8	5.5	3.6
99.0	2016-12-06	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1024.9	1017.0	ALICANTE	10.8		20.2	15.6	11.0	4.4
99.0	2016-12-07	8025	ALICANTE/ALACANT		1022.1	1018.0	ALICANTE	5.3	8.1	19.8	14.1	8.4	1.4
5.0	2016-12-07	7247X	PINOSO 	0.0			ALICANTE	7.8		16.0	10.6	5.3	2.5
7.0	2016-12-07	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1028.3	1024.1	ALICANTE	9.2		21.0	15.8	10.6	3.9
